日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20220729,2389,デジタルホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2395,新日本科学,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2410,キャリアデザインセンター,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2412,ベネフィット・ワン,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,2413,エムスリー,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,2,TOPIX Large70
20220729,2418,ツカダ・グローバルホールディング,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2424,ブラス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2427,アウトソーシング,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,2428,ウェルネット,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2429,ワールドホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2432,ディー・エヌ・エー,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,2433,博報堂ＤＹホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,2440,ぐるなび,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2445,タカミヤ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2453,ジャパンベストレスキューシステム,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2461,ファンコミュニケーションズ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2462,ライク,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2464,ビジネス・ブレークスルー,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2471,エスプール,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,2475,ＷＤＢホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2477,手間いらず,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2489,アドウェイズ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2491,バリューコマース,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,2492,インフォマート,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,2501,サッポロホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,2502,アサヒグループホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,2,TOPIX Large70
20220729,2503,キリンホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,2,TOPIX Large70
20220729,2531,宝ホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,2533,オエノンホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2540,養命酒製造,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2579,コカ・コーラ　ボトラーズジャパンホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,2587,サントリー食品インターナショナル,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,2590,ダイドーグループホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,6,TOPIX Small 1
20220729,2593,伊藤園,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,25935,伊藤園 優先株式,プライム（内国株式）,3050,食料品,1,食品 ,-,-
20220729,2594,キーコーヒー,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2602,日清オイリオグループ,プライム（内国株式）,3050,食料品,1,食品 ,6,TOPIX Small 1
20220729,2607,不二製油グループ本社,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,2613,Ｊ－オイルミルズ,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2651,ローソン,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
20220729,2659,サンエー,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,2664,カワチ薬品,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,2670,エービーシー・マート,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
20220729,2674,ハードオフコーポレーション,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,2676,高千穂交易,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,2678,アスクル,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,2681,ゲオホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,2685,アダストリア,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,2692,伊藤忠食品,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,2695,くら寿司,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,2715,エレマテック,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,2722,アイケイ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,2726,パルグループホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,2730,エディオン,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,2733,あらた,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,2734,サーラコーポレーション,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,2735,ワッツ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,2737,トーメンデバイス,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,2742,ハローズ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,2749,ＪＰホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,2752,フジオフードグループ本社,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,2753,あみやき亭,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,2760,東京エレクトロン　デバイス,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,2764,ひらまつ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,2767,フィールズ,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,2768,双日,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20220729,2784,アルフレッサ　ホールディングス,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20220729,2791,大黒天物産,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,2792,ハニーズホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,2796,ファーマライズホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,2801,キッコーマン,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,2802,味の素,プライム（内国株式）,3050,食料品,1,食品 ,2,TOPIX Large70
20220729,2804,ブルドックソース,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2809,キユーピー,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,2810,ハウス食品グループ本社,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,2811,カゴメ,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,2815,アリアケジャパン,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,2818,ピエトロ,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2820,やまみ,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2871,ニチレイ,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,2874,横浜冷凍,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,2875,東洋水産,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,2882,イートアンドホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2884,ヨシムラ・フード・ホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2897,日清食品ホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220729,2899,永谷園ホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2904,一正蒲鉾,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2908,フジッコ,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2910,ロック・フィールド,プライム（内国株式）,3050,食料品,1,食品 ,6,TOPIX Small 1
20220729,2914,日本たばこ産業,プライム（内国株式）,3050,食料品,1,食品 ,2,TOPIX Large70
20220729,2915,ケンコーマヨネーズ,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2918,わらべや日洋ホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,6,TOPIX Small 1
20220729,2922,なとり,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2925,ピックルスコーポレーション,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2929,ファーマフーズ,プライム（内国株式）,3050,食料品,1,食品 ,6,TOPIX Small 1
20220729,2930,北の達人コーポレーション,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,2931,ユーグレナ,プライム（内国株式）,3050,食料品,1,食品 ,6,TOPIX Small 1
20220729,2933,紀文食品,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,2975,スター・マイカ・ホールディングス,プライム（内国株式）,8050,不動産業,17,不動産 ,7,TOPIX Small 2
20220729,2980,ＳＲＥホールディングス,プライム（内国株式）,8050,不動産業,17,不動産 ,7,TOPIX Small 2
20220729,2982,ＡＤワークスグループ,プライム（内国株式）,8050,不動産業,17,不動産 ,7,TOPIX Small 2
20220729,3002,グンゼ,プライム（内国株式）,3100,繊維製品,4,素材・化学 ,6,TOPIX Small 1
20220729,3003,ヒューリック,プライム（内国株式）,8050,不動産業,17,不動産 ,4,TOPIX Mid400
20220729,3028,アルペン,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,3030,ハブ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,3031,ラクーンホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,3034,クオールホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,3036,アルコニックス,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,3038,神戸物産,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20220729,3040,ソリトンシステムズ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3046,ジンズホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,3048,ビックカメラ,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,3050,ＤＣＭホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,3053,ペッパーフードサービス,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,3054,ハイパー,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,3064,ＭｏｎｏｔａＲＯ,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
20220729,3067,東京一番フーズ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,3073,ＤＤホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,3076,あい　ホールディングス,プライム（内国株式）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20220729,3085,アークランドサービスホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,3086,Ｊ．フロント　リテイリング,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
20220729,3087,ドトール・日レスホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
