日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20220729,3189,ＡＮＡＰ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3190,ホットマン,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3192,白鳩,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3202,ダイトウボウ,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20220729,3204,トーア紡コーポレーション,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20220729,3205,ダイドーリミテッド,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20220729,3222,ユナイテッド・スーパーマーケット・ホールディングス,スタンダード（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220729,3223,エスエルディー,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3236,プロパスト,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3238,セントラル総合開発,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3241,ウィル,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3242,アーバネットコーポレーション,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3246,コーセーアールイー,スタンダード（内国株式）,8050,不動産業,17,不動産 ,7,TOPIX Small 2
20220729,3248,アールエイジ,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3254,プレサンスコーポレーション,スタンダード（内国株式）,8050,不動産業,17,不動産 ,6,TOPIX Small 1
20220729,3264,アスコット,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3266,ファンドクリエーショングループ,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3271,ＴＨＥグローバル社,スタンダード（内国株式）,8050,不動産業,17,不動産 ,7,TOPIX Small 2
20220729,3277,サンセイランディック,スタンダード（内国株式）,8050,不動産業,17,不動産 ,7,TOPIX Small 2
20220729,3280,エストラスト,スタンダード（内国株式）,8050,不動産業,17,不動産 ,7,TOPIX Small 2
20220729,3293,アズマハウス,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3294,イーグランド,スタンダード（内国株式）,8050,不動産業,17,不動産 ,7,TOPIX Small 2
20220729,3297,東武住販,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3306,日本製麻,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3316,東京日産コンピュータシステム,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3317,フライングガーデン,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3320,クロスプラス,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3321,ミタチ産業,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,3322,アルファグループ,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3323,レカム,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3326,ランシステム,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,3329,東和フードサービス,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3347,トラスト,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3350,レッド・プラネット・ジャパン,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3352,バッファロー,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3353,メディカル一光グループ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3355,クリヤマホールディングス,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3356,テリロジー,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3358,ワイエスフード,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3361,トーエル,スタンダード（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,3370,フジタコーポレーション,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3372,関門海,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3374,内外テック,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3375,ＺＯＡ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3377,バイク王＆カンパニー,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3386,コスモ・バイオ,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3390,ＩＮＥＳＴ,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3392,デリカフーズホールディングス,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,3396,フェリシモ,スタンダード（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,3399,丸千代山岡家,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3409,北日本紡績,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,-,-
20220729,3417,大木ヘルスケアホールディングス,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3420,ケー・エフ・シー,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,3421,稲葉製作所,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,3422,Ｊ－ＭＡＸ,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,3423,エスイー,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,3426,アトムリビンテック,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,3434,アルファＣｏ,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,3435,サンコーテクノ,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,3437,特殊電極,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,3439,三ツ知,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,3440,日創プロニティ,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,3441,山王,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,3444,菊池製作所,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,3447,信和,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,3449,テクノフレックス,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,3469,デュアルタップ,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3490,アズ企画設計,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3494,マリオン,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3495,香陵住販,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3512,日本フエルト,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20220729,3513,イチカワ,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20220729,3524,日東製網,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20220729,3528,ミライノベート,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3536,アクサスホールディングス,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3537,昭栄薬品,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3540,歯愛メディカル,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3547,串カツ田中ホールディングス,スタンダード（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220729,3551,ダイニック,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20220729,3553,共和レザー,スタンダード（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,3560,ほぼ日,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3562,Ｎｏ．１,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,3571,ソトー,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20220729,3577,東海染工,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20220729,3578,倉庫精練,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,-,-
20220729,3583,オーベクス,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,-,-
20220729,3597,自重堂,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,-,-
20220729,3598,山喜,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,-,-
20220729,3600,フジックス,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,-,-
20220729,3604,川本産業,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,-,-
20220729,3607,クラウディアホールディングス,スタンダード（内国株式）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20220729,3634,ソケッツ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3639,ボルテージ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3640,電算,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3641,パピレス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3647,ジー・スリーホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3648,ＡＧＳ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3663,アートスパークホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3667,ｅｎｉｓｈ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3670,協立情報通信,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3672,オルトプラス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3682,エンカレッジ・テクノロジ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3686,ディー・エル・イー,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3710,ジョルダン,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3712,情報企画,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3719,ジェクシード,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3726,フォーシーズＨＤ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,3733,ソフトウェア・サービス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3744,サイオス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3747,インタートレード,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3750,サイトリ細胞研究所,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3753,フライトホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3758,アエリア,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3760,ケイブ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3766,システムズ・デザイン,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3768,リスクモンスター,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3770,ザッパラス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3772,ウェルス・マネジメント,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,3776,ブロードバンドタワー,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3779,ジェイ・エスコムホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3784,ヴィンクス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3787,テクノマセマティカル,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3791,ＩＧポート,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3796,いい生活,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3798,ＵＬＳグループ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3799,キーウェアソリューションズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3800,ユニリタ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3802,エコミック,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3804,システム　ディ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3810,サイバーステップ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3816,大和コンピューター,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3825,リミックスポイント,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3826,システムインテグレータ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3840,パス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3841,ジーダット,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3845,アイフリークモバイル,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3847,パシフィックシステム,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3848,データ・アプリケーション,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3850,エヌ・ティ・ティ・データ・イントラマート,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3851,日本一ソフトウェア,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3852,サイバーコム,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3856,Ａｂａｌａｎｃｅ,スタンダード（内国株式）,3650,電気機器,9,電機・精密 ,-,-
20220729,3857,ラック,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3858,ユビキタスＡＩ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3878,巴川製紙所,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,7,TOPIX Small 2
20220729,3891,ニッポン高度紙工業,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,-,-
20220729,3892,岡山製紙,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,-,-
20220729,3895,ハビックス,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,-,-
20220729,3896,阿波製紙,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,7,TOPIX Small 2
20220729,3909,ショーケース,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3910,エムケイシステム,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3919,パイプドＨＤ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3920,アイビーシー,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3933,チエル,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3943,大石産業,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,-,-
20220729,3944,古林紙工,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,-,-
20220729,3945,スーパーバッグ,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,-,-
20220729,3947,ダイナパック,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,-,-
20220729,3948,光ビジネスフォーム,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,-,-
20220729,3951,朝日印刷,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,-,-
20220729,3953,大村紙業,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,-,-
20220729,3954,昭和パックス,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,-,-
20220729,3955,イムラ封筒,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学 ,-,-
20220729,3965,キャピタル・アセット・プランニング,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3969,エイトレッド,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,3974,ティビィシィ・スキヤツト,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3988,ＳＹＳホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,3997,トレードワークス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4016,ＭＩＴホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4026,神島化学工業,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,4031,片倉コープアグリ,スタンダード（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4059,まぐまぐ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4080,田中化学研究所,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4094,日本化学産業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4102,丸尾カルシウム,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4107,伊勢化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4113,田岡化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4119,日本ピグメント,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4120,スガイ化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4124,大阪油化工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4125,三和油化工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4171,グローバルインフォメーション,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4172,東和ハイシステム,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4174,アピリッツ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4193,ファブリカコミュニケーションズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4196,ネオマーケティング,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4198,テンダ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4200,ＨＣＳホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4222,児玉化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4224,ロンシール工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4231,タイガースポリマー,スタンダード（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4234,サンエー化研,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4235,ウルトラファブリックス・ホールディングス,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4237,フジプレアム,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4238,ミライアル,スタンダード（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4241,アテクト,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4242,タカギセイコー,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4243,ニックス,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4247,ポバール興業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4274,細谷火工,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4287,ジャストプランニング,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4288,アズジェント,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4293,セプテーニ・ホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4304,Ｅストアー,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4312,サイバネットシステム,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4317,レイ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4319,ＴＡＣ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4327,日本エス・エイチ・エル,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4334,ユークス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4335,アイ・ピー・エス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4341,西菱電機,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4347,ブロードメディア,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4351,山田債権回収管理総合事務所,スタンダード（内国株式）,7200,その他金融業,16,金融（除く銀行） ,-,-
20220729,4355,ロングライフホールディング,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4356,応用技術,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4360,マナック・ケミカル・パートナーズ,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4361,川口化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4365,松本油脂製薬,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4366,ダイトーケミックス,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4367,広栄化学,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4386,ＳＩＧグループ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4398,ブロードバンドセキュリティ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4404,ミヨシ油脂,スタンダード（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220729,4406,新日本理化,スタンダード（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4409,東邦化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4421,ディ・アイ・システム,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4430,東海ソフト,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4440,ヴィッツ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4464,ソフト９９コーポレーション,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4491,コンピューターマネージメント,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4492,ゼネテック,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4494,バリオセキュア,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4499,Ｓｐｅｅｅ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4512,わかもと製薬,スタンダード（内国株式）,3250,医薬品,5,医薬品 ,7,TOPIX Small 2
20220729,4524,森下仁丹,スタンダード（内国株式）,3250,医薬品,5,医薬品 ,-,-
20220729,4531,有機合成薬品工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4556,カイノス,スタンダード（内国株式）,3250,医薬品,5,医薬品 ,-,-
20220729,4558,中京医薬品,スタンダード（内国株式）,3250,医薬品,5,医薬品 ,-,-
20220729,4581,大正製薬ホールディングス,スタンダード（内国株式）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20220729,4595,ミズホメディー,スタンダード（内国株式）,3250,医薬品,5,医薬品 ,-,-
20220729,4615,神東塗料,スタンダード（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4616,川上塗料,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4621,ロックペイント,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4623,アサヒペン,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4624,イサム塗料,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4625,アトミクス,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4627,ナトコ,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4628,エスケー化研,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4629,大伸化学,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4635,東京インキ,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4642,オリジナル設計,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4644,イマジニア,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4645,市進ホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4650,ＳＤエンターテイメント,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4657,環境管理センター,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4659,エイジス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4664,アール・エス・シー,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4667,アイサンテクノロジー,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4673,川崎地質,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
